download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)_GreenWayne(1976-1977)_300K_186.7-202.8nm(meas).txt",NaN,202.8,GreenWayne(1976-1977),Absorption measurements at a spectral resolution of 0.5 nm(FWHM) using a deuterium lamp as the light source,186.7,"1,1,1-trifluoro-2-chloroethane (HCFC-133a)", https://doi.org/10.1016/0047-2670(76)85077-0,CF3CH2Cl(HCFC-133a),300.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)/CF3CH2Cl(HCFC-133a)_GreenWayne(1976-1977)_300K_186.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)_GreenWayne(1976-1977)_300K_186.9-205.7nm(smoo).txt",NaN,205.7,GreenWayne(1976-1977),Absorption measurements at a spectral resolution of 0.5 nm(FWHM) using a deuterium lamp as the light source,186.9,"1,1,1-trifluoro-2-chloroethane (HCFC-133a)", https://doi.org/10.1016/0047-2670(76)85077-0,CF3CH2Cl(HCFC-133a),300.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)/CF3CH2Cl(HCFC-133a)_GreenWayne(1976-1977)_300K_186.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)_HubrichStuhl(1980)_208K_160-185nm.txt",NaN,185.0,HubrichStuhl(1980),"The light source consisted of a deuterium lamp, a 0.5 m vacuum UV monochromator was used to select the desired wavelengths, the resolution was typically 0.3 nm",160.0,"1,1,1-trifluoro-2-chloroethane (HCFC-133a)", https://doi.org/10.1016/0047-2670(80)85031-3,CF3CH2Cl(HCFC-133a),208.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)/CF3CH2Cl(HCFC-133a)_HubrichStuhl(1980)_208K_160-185nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)_HubrichStuhl(1980)_298K_160-245nm.txt",NaN,245.0,HubrichStuhl(1980),"The light source consisted of a deuterium lamp, a 0.5 m vacuum UV monochromator was used to select the desired wavelengths, the resolution was typically 0.3 nm",160.0,"1,1,1-trifluoro-2-chloroethane (HCFC-133a)", https://doi.org/10.1016/0047-2670(80)85031-3,CF3CH2Cl(HCFC-133a),298.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)/CF3CH2Cl(HCFC-133a)_HubrichStuhl(1980)_298K_160-245nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)_Ichimura(1977)_296K_147nm.txt",NaN,NaN,Ichimura(1977),"Absorption coefficient k (atm, 298 K)",147.0,"1,1,1-trifluoro-2-chloroethane (HCFC-133a)", https://doi.org/10.1021/j100527a006,CF3CH2Cl(HCFC-133a),296.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)/CF3CH2Cl(HCFC-133a)_Ichimura(1977)_296K_147nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)_JPL-2010(2011)_298K_160-245nm(rec).txt",NaN,245.0,JPL-2010(2011),"JPL-2010 recommendation, adopting the earlier recommendations of",160.0,"1,1,1-trifluoro-2-chloroethane (HCFC-133a)",,CF3CH2Cl(HCFC-133a),298.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)/CF3CH2Cl(HCFC-133a)_JPL-2010(2011)_298K_160-245nm(rec).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)_McGillen(2015)_213K_192.5-220.0nm.txt",NaN,220.0,McGillen(2015),"The experimental apparatus consisted of a light source, either a 30 W deuterium (D",192.5,"1,1,1-trifluoro-2-chloroethane (HCFC-133a)", https://doi.org/10.1002/2015GL064939,CF3CH2Cl(HCFC-133a),213.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)/CF3CH2Cl(HCFC-133a)_McGillen(2015)_213K_192.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)_McGillen(2015)_233K_192.5-225.0nm.txt",NaN,225.0,McGillen(2015),"The experimental apparatus consisted of a light source, either a 30 W deuterium (D",192.5,"1,1,1-trifluoro-2-chloroethane (HCFC-133a)", https://doi.org/10.1002/2015GL064939,CF3CH2Cl(HCFC-133a),233.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)/CF3CH2Cl(HCFC-133a)_McGillen(2015)_233K_192.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)_McGillen(2015)_253K_192.5-235.0nm.txt",NaN,235.0,McGillen(2015),"The experimental apparatus consisted of a light source, either a 30 W deuterium (D",192.5,"1,1,1-trifluoro-2-chloroethane (HCFC-133a)", https://doi.org/10.1002/2015GL064939,CF3CH2Cl(HCFC-133a),253.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)/CF3CH2Cl(HCFC-133a)_McGillen(2015)_253K_192.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)_McGillen(2015)_273K_192.5-240.0nm.txt",NaN,240.0,McGillen(2015),"The experimental apparatus consisted of a light source, either a 30 W deuterium (D",192.5,"1,1,1-trifluoro-2-chloroethane (HCFC-133a)", https://doi.org/10.1002/2015GL064939,CF3CH2Cl(HCFC-133a),273.0,"data/cross-sections/Halogeno-alkanes+radicals/Freons-HCFC(C,H,F,Cl)/CF3CH2Cl(HCFC-133a)/CF3CH2Cl(HCFC-133a)_McGillen(2015)_273K_192.csv"
