download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Organic%20S-compounds/CH3SCH3_Barone(1994)_298K_184.9,193nm.txt",NaN,193.0,Barone(1994),Absorption cross section at the Hg line and ArF excimer laser line,184.9,"dimethyl sulfide, DMS", https://doi.org/10.1021/j100097a024,CH3SCH3,298.0,data/cross-sections/Sulfur compounds/Organic S-compounds/CH3SCH3/CH3SCH3_Barone(1994)_298K_184.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Organic%20S-compounds/CH3SCH3_Dillon(2006)_298K_253.65nm.txt,NaN,NaN,Dillon(2006),Absorption cross-sections between 230–280 nm and at a resolution of ∼2 nm (D,253.65,"dimethyl sulfide, DMS", https://doi.org/10.1039/B514718B,CH3SCH3,298.0,data/cross-sections/Sulfur compounds/Organic S-compounds/CH3SCH3/CH3SCH3_Dillon(2006)_298K_253.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Organic%20S-compounds/CH3SCH3_Hearn(1990)_300K_201-280nm.txt,NaN,280.0,Hearn(1990),UV-VIS  spectrophotometer interfaced to a data station; deuterium lamp as a light source; spectral resolution 0.10 nm,201.0,"dimethyl sulfide, DMS", https://doi.org/10.1016/0960-1686(90)90527-T,CH3SCH3,300.0,data/cross-sections/Sulfur compounds/Organic S-compounds/CH3SCH3/CH3SCH3_Hearn(1990)_300K_201-280nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Organic%20S-compounds/CH3SCH3_Hynes(1986)_298K_228.8nm.txt,NaN,NaN,Hynes(1986),Reactions of OH with organic sulfides studied using the flash photolysis-resonance fluorescence technique,228.8,"dimethyl sulfide, DMS", https://doi.org/10.1021/j100408a062,CH3SCH3,298.0,data/cross-sections/Sulfur compounds/Organic S-compounds/CH3SCH3/CH3SCH3_Hynes(1986)_298K_228.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Organic%20S-compounds/CH3SCH3_Limao-Vieira(2002)_298K_113-270nm.txt,NaN,270.0,Limao-Vieira(2002),High-resolution (∼0.075 nm) absorption measurements using synchrotron radiation,113.0,"dimethyl sulfide, DMS", https://doi.org/10.1016/S0009-2614(02)01651-2,CH3SCH3,298.0,data/cross-sections/Sulfur compounds/Organic S-compounds/CH3SCH3/CH3SCH3_Limao-Vieira(2002)_298K_113-270nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Organic%20S-compounds/CH3SCH3_McMillan(1966)_298K_200.0-247.8nm.txt,NaN,247.8,McMillan(1966),Spectra were determined using a 10 cm cell and Bausch and Lomb model 505 spectrometer,200.0,"dimethyl sulfide, DMS",,CH3SCH3,298.0,data/cross-sections/Sulfur compounds/Organic S-compounds/CH3SCH3/CH3SCH3_McMillan(1966)_298K_200.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Organic%20S-compounds/CH3SCH3_Stickel(1992)_297K_202.6nm.txt,NaN,NaN,Stickel(1992),A zinc hollow cathode lamp was used as the light source,202.6,"dimethyl sulfide, DMS", https://doi.org/10.1021/j100203a055,CH3SCH3,297.0,data/cross-sections/Sulfur compounds/Organic S-compounds/CH3SCH3/CH3SCH3_Stickel(1992)_297K_202.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Organic%20S-compounds/CH3SCH3_Thompson(1966)_296K_184.0-232.3nm.txt,NaN,232.3,Thompson(1966),Absorption measurements with Cary recording spectrophotometers,184.0,"dimethyl sulfide, DMS", https://doi.org/10.1063/1.1727769,CH3SCH3,296.0,data/cross-sections/Sulfur compounds/Organic S-compounds/CH3SCH3/CH3SCH3_Thompson(1966)_296K_184.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Organic%20S-compounds/CH3SCH3_Tokue(1989)_298K_115.4-214.9nm.txt,NaN,214.9,Tokue(1989),Absorption measurements at a spectral resolution of 0.2 nm using synchrotron radiation,115.4,"dimethyl sulfide, DMS", https://doi.org/10.1016/0301-0104(89)87069-7,CH3SCH3,298.0,data/cross-sections/Sulfur compounds/Organic S-compounds/CH3SCH3/CH3SCH3_Tokue(1989)_298K_115.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Organic%20S-compounds/CH3SCH3_Williams(2005)_298K_208.78-237.59nm.txt,NaN,237.59,Williams(2005),High-resolution (∼0.05 nm) spectrum measured using a diode array spectrometer,208.78,"dimethyl sulfide, DMS", https://doi.org/10.1016/j.jphotochem.2004.09.008,CH3SCH3,298.0,data/cross-sections/Sulfur compounds/Organic S-compounds/CH3SCH3/CH3SCH3_Williams(2005)_298K_208.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Sulfur%20compounds/Organic%20S-compounds/CH3SCH3_Wine(1981)_298K_228.8nm.txt,NaN,NaN,Wine(1981),Absorption cross section at the wavelength of a Cd lamp,228.8,"dimethyl sulfide, DMS", https://doi.org/10.1021/j150618a019,CH3SCH3,298.0,data/cross-sections/Sulfur compounds/Organic S-compounds/CH3SCH3/CH3SCH3_Wine(1981)_298K_228.csv
