download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br_CausleyRussell(1975)_298K_121.0-153.6nm.txt,NaN,153.6,CausleyRussell(1975),"Absorption measurements using a hydrogen discharge tube as the light source and a vacuum spectrophotometer under 0.02 nm resolution
",121.0,"bromomethane, methyl bromide", https://doi.org/10.1063/1.430535,CH3Br,298.0,data/cross-sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br/CH3Br_CausleyRussell(1975)_298K_121.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br_CausleyRussell(1975)_298K_158.4-180.0nm.txt,NaN,180.0,CausleyRussell(1975),"Absorption measurements using a hydrogen discharge tube as the light source and a vacuum spectrophotometer under 0.02 nm resolution
",158.4,"bromomethane, methyl bromide", https://doi.org/10.1063/1.430535,CH3Br,298.0,data/cross-sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br/CH3Br_CausleyRussell(1975)_298K_158.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br_CausleyRussell(1975)_298K_173.0-232.7nm.txt,NaN,232.7,CausleyRussell(1975),"Absorption measurements using a hydrogen discharge tube as the light source and a vacuum spectrophotometer under 0.02 nm resolution
",173.0,"bromomethane, methyl bromide", https://doi.org/10.1063/1.430535,CH3Br,298.0,data/cross-sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br/CH3Br_CausleyRussell(1975)_298K_173.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br_Davidson(1951)_298K_205-270nm.txt,NaN,270.0,Davidson(1951),Extinction coefficients from Table II have been converted to absorption cross sections; conversion factor 3.8235×10,205.0,"bromomethane, methyl bromide", https://doi.org/10.1021/ja01145a506,CH3Br,298.0,data/cross-sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br/CH3Br_Davidson(1951)_298K_205-270nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br_Felps(1991)_294K_201.6nm.txt,NaN,NaN,Felps(1991),"
Absorption spectra were obtained on a 1-m VUV scanning monochromator with a 1200-line/mm grating and reciprocal dispersion of 8.3 Å/mm; slit widths varied from 90 μm at the 105.0-nm limit to 30 μm at the 300-nm limit",201.6,"bromomethane, methyl bromide", https://doi.org/10.1021/j100155a028,CH3Br,294.0,data/cross-sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br/CH3Br_Felps(1991)_294K_201.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br_GillotaySimon(1987,1988)_210K_180-280nm(2nm).txt",NaN,280.0,"GillotaySimon(1987,1988)",Absorption measurements at 210 to 295 K using a single-beam equipment with a maximum resolution of 0.015 nm,180.0,"bromomethane, methyl bromide",,CH3Br,210.0,"data/cross-sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br/CH3Br_GillotaySimon(1987,1988)_210K_180-280nm(2nm).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br_GillotaySimon(1987,1988)_210K_180-282nm(int-c).txt",NaN,282.0,"GillotaySimon(1987,1988)",Absorption measurements at 210 to 295 K using a single-beam equipment with a maximum resolution of 0.015 nm,180.0,"bromomethane, methyl bromide",,CH3Br,210.0,"data/cross-sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br/CH3Br_GillotaySimon(1987,1988)_210K_180-282nm(int-c).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br_GillotaySimon(1987,1988)_230K_180-280nm(2nm).txt",NaN,280.0,"GillotaySimon(1987,1988)",Absorption measurements at 210 to 295 K using a single-beam equipment with a maximum resolution of 0.015 nm,180.0,"bromomethane, methyl bromide",,CH3Br,230.0,"data/cross-sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br/CH3Br_GillotaySimon(1987,1988)_230K_180-280nm(2nm).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br_GillotaySimon(1987,1988)_230K_180-282nm(int-c).txt",NaN,282.0,"GillotaySimon(1987,1988)",Absorption measurements at 210 to 295 K using a single-beam equipment with a maximum resolution of 0.015 nm,180.0,"bromomethane, methyl bromide",,CH3Br,230.0,"data/cross-sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br/CH3Br_GillotaySimon(1987,1988)_230K_180-282nm(int-c).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br_GillotaySimon(1987,1988)_250K_180-280nm(2nm).txt",NaN,280.0,"GillotaySimon(1987,1988)",Absorption measurements at 210 to 295 K using a single-beam equipment with a maximum resolution of 0.015 nm,180.0,"bromomethane, methyl bromide",,CH3Br,250.0,"data/cross-sections/Halogeno-alkanes+radicals/Bromoalkanes/CH3Br/CH3Br_GillotaySimon(1987,1988)_250K_180-280nm(2nm).csv"
