download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/c-C3H6_Basch(1969)_298K_108.9-170.9nm.txt,NaN,170.9,Basch(1969),Absorption measurements using a D,108.9,cyclopropane, https://doi.org/10.1063/1.1671770,c-C3H6,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/c-C3H6/c-C3H6_Basch(1969)_298K_108.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/c-C3H6_Bragg(1985)_298K_710.43nm.txt,NaN,NaN,Bragg(1985),Absorption measurements using a multipass absorption cell and a Fourier transform spectrometer,710.43,cyclopropane, https://doi.org/10.1364/OL.10.000321,c-C3H6,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/c-C3H6/c-C3H6_Bragg(1985)_298K_710.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/c-C3H6_Currie(1963)_298K_147nm.txt,NaN,NaN,Currie(1963),"The absorption coefficient k (atm, 298 K)",147.0,cyclopropane, https://doi.org/10.1021/j100801a022,c-C3H6,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/c-C3H6/c-C3H6_Currie(1963)_298K_147nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/c-C3H6_Gingell(1999)_298K_109.8-177.1nm(opt).txt,NaN,177.1,Gingell(1999),The absorption spectrum has been measured at steps of 0.05nm using monochromated synchroton radiation,109.8,cyclopropane, https://doi.org/10.1088/0953-4075/32/11/319,c-C3H6,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/c-C3H6/c-C3H6_Gingell(1999)_298K_109.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/c-C3H6_Gingell(1999)_298K_31.1-177.3nm(opt+EEL).txt,NaN,177.3,Gingell(1999),A best-estimate cross section curve constructed by combination of optical and EEL measurements is shown in Fig. 8,31.1,cyclopropane, https://doi.org/10.1088/0953-4075/32/11/319,c-C3H6,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/c-C3H6/c-C3H6_Gingell(1999)_298K_31.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/c-C3H6_Gingell(1999)_298K_31.8-156.9nm(opt).txt,NaN,156.9,Gingell(1999),The absorption spectrum has been measured at steps of 0.05nm using monochromated synchroton radiation,31.8,cyclopropane, https://doi.org/10.1088/0953-4075/32/11/319,c-C3H6,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/c-C3H6/c-C3H6_Gingell(1999)_298K_31.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/c-C3H6_Gingell(1999)_298K_94-157nm(EEL).txt,NaN,157.0,Gingell(1999),High-resolution electron energy loss spectroscopy (EEL),94.0,cyclopropane, https://doi.org/10.1088/0953-4075/32/11/319,c-C3H6,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/c-C3H6/c-C3H6_Gingell(1999)_298K_94-157nm(EEL).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/c-C3H6_Kameta(1999)_298K_50.8-129.6nm.txt,NaN,129.6,Kameta(1999),"Absorption measurements using a double ionization chamber and synchrotron radiation as a continuous-wavelength light source; wavelength scan-step of 0.02 nm
",50.8,cyclopropane, https://doi.org/10.1088/0953-4075/32/11/318,c-C3H6,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/c-C3H6/c-C3H6_Kameta(1999)_298K_50.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/c-C3H6_Koizumi(1985)_298K_33.5-123.2nm.txt,NaN,123.2,Koizumi(1985),High-resolution (~0.08 nm) absorption measurements using synchrotron radiation and an ionization chamber,33.5,cyclopropane, https://doi.org/10.1063/1.448655,c-C3H6,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/c-C3H6/c-C3H6_Koizumi(1985)_298K_33.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/c-C3H6_RaymondaSimpson(1967)_298K_107.6-173.5nm.txt,NaN,173.5,RaymondaSimpson(1967),"Normal-incidence grating vacuum spectrograph, a Lyman intermittent spark as a light source, photographic plates, and a microdensitometer",107.6,cyclopropane, https://doi.org/10.1063/1.1711913,c-C3H6,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/c-C3H6/c-C3H6_RaymondaSimpson(1967)_298K_107.csv
