download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alcohols/C2H5OH_Bennett(1971)_295K_58.4nm.txt,NaN,NaN,Bennett(1971),"Absorption coefficient k (atm, 273 K)",58.4,"ethyl alcohol, ethanol", https://doi.org/10.1021/j100675a019,C2H5OH,295.0,data/cross-sections/Alcohols/C2H5OH/C2H5OH_Bennett(1971)_295K_58.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alcohols/C2H5OH_Dillon(2005)_298K_185nm.txt,NaN,NaN,Dillon(2005),The absorption cross section at 185 nm was obtained from the slope of the absorbance vs. concentration plot,185.0,"ethyl alcohol, ethanol", https://doi.org/10.1039/B413961E,C2H5OH,298.0,data/cross-sections/Alcohols/C2H5OH/C2H5OH_Dillon(2005)_298K_185nm.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alcohols/C2H5OH_FengBrion(2002)_298K_6.2-248nm(e,e).txt",NaN,248.0,FengBrion(2002),"Measured by dipole (e,e) spectroscopy at low resolution (∼1 eV fwhm); energies E (in eV) and differential oscillator strengths df/dE (in 10",6.2,"ethyl alcohol, ethanol", https://doi.org/10.1016/S0301-0104(02)00722-X,C2H5OH,298.0,data/cross-sections/Alcohols/C2H5OH/C2H5OH_FengBrion(2002)_298K_6.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alcohols/C2H5OH_Han(1989)_298K_46-200nm.txt,NaN,200.0,Han(1989),Absorption measurements using synchrotron radiation; spectral resolution 0.2 nm,46.0,"ethyl alcohol, ethanol", https://doi.org/10.1016/0022-4073(89)90046-0,C2H5OH,298.0,data/cross-sections/Alcohols/C2H5OH/C2H5OH_Han(1989)_298K_46-200nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alcohols/C2H5OH_Harrison(1959)_295K_156.3-194.5nm.txt,NaN,194.5,Harrison(1959),"Absorption measurements using a Hilger fluorite prism spectrograph with a hydrogen lamp, and photometrical analysis of the photographic plates",156.3,"ethyl alcohol, ethanol", https://doi.org/10.1063/1.1729952,C2H5OH,295.0,data/cross-sections/Alcohols/C2H5OH/C2H5OH_Harrison(1959)_295K_156.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alcohols/C2H5OH_Harrison(1959)_295K_168,181nm(min,max).txt",NaN,181.0,Harrison(1959),"Absorption measurements using a Hilger fluorite prism spectrograph with a hydrogen lamp, and photometrical analysis of the photographic plates

",168.0,"ethyl alcohol, ethanol", https://doi.org/10.1063/1.1729952,C2H5OH,295.0,"data/cross-sections/Alcohols/C2H5OH/C2H5OH_Harrison(1959)_295K_168,181nm(min,max).csv"
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alcohols/C2H5OH_JPL-2019(2020)_295K_121.567-230nm(rec).txt,NaN,230.0,JPL-2019(2020),JPL-2019(2020) recommendation:,121.567,"ethyl alcohol, ethanol",,C2H5OH,295.0,data/cross-sections/Alcohols/C2H5OH/C2H5OH_JPL-2019(2020)_295K_121.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alcohols/C2H5OH_Koizumi(1986)_298K_30.0-113.5nm.txt,NaN,113.5,Koizumi(1986),High-resolution (~0.08 nm) absorption measurements using synchrotron radiation and an ionization chamber,30.0,"ethyl alcohol, ethanol", https://doi.org/10.1063/1.451800,C2H5OH,298.0,data/cross-sections/Alcohols/C2H5OH/C2H5OH_Koizumi(1986)_298K_30.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alcohols/C2H5OH_OgawaCook(1958)_298K_50.8-174.9nm.txt,NaN,174.9,OgawaCook(1958),Measurements at normal incidence,50.8,"ethyl alcohol, ethanol", https://doi.org/10.1063/1.1744253,C2H5OH,298.0,data/cross-sections/Alcohols/C2H5OH/C2H5OH_OgawaCook(1958)_298K_50.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alcohols/C2H5OH_OgawaCook(1958)_298K_74.9-83.4nm.txt,NaN,83.4,OgawaCook(1958),Measurements at grazing incidence,74.9,"ethyl alcohol, ethanol", https://doi.org/10.1063/1.1744253,C2H5OH,298.0,data/cross-sections/Alcohols/C2H5OH/C2H5OH_OgawaCook(1958)_298K_74.csv
