download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2_Cooper(1995)_298K_6.2-210nm(e,e).txt",NaN,210.0,Cooper(1995),"Measured by dipole (e,e) spectroscopy; energies E (in eV) and differential oscillator stengths df/dE (in 10",6.2,"ethylene, ethene", https://doi.org/10.1016/0301-0104(94)00431-9,CH2=CH2,298.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2/CH2=CH2_Cooper(1995)_298K_6.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2_Davidson(1993)_1709-2224K_216.61nm.txt",2224.0,NaN,Davidson(1993),Absorption measuremnts in shock heated ethylene/argon mixtures,216.61,"ethylene, ethene", https://doi.org/10.1016/0022-4073(93)90067-R,CH2=CH2,1709.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2/CH2=CH2_Davidson(1993)_1709-2224K_216.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2_Davidson(1993)_1749-2103K_220.67nm.txt",2103.0,NaN,Davidson(1993),Absorption measuremnts in shock heated ethylene/argon mixtures,220.67,"ethylene, ethene", https://doi.org/10.1016/0022-4073(93)90067-R,CH2=CH2,1749.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2/CH2=CH2_Davidson(1993)_1749-2103K_220.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2_Friedrichs(2002)_798-1998K_174nm(meas).txt",1998.0,NaN,Friedrichs(2002),Shock heating of ethylene/argon mixtures,174.0,"ethylene, ethene", https://doi.org/10.1002/kin.10059,CH2=CH2,798.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2/CH2=CH2_Friedrichs(2002)_798-1998K_174nm(meas).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2_Friedrichs(2002)_800-2000K_174nm(fit).txt",2000.0,NaN,Friedrichs(2002),Shock heating of ethylene/argon mixtures,174.0,"ethylene, ethene", https://doi.org/10.1002/kin.10059,CH2=CH2,800.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2/CH2=CH2_Friedrichs(2002)_800-2000K_174nm(fit).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2_Gardiner(1987)_1100-2200K_214nm(fit).txt",2200.0,NaN,Gardiner(1987),Absorption measurements in shock-heated ethylene/argon mixtures using light from a Zinc Pen-Ray lamp directed into a monochromator set at 214 nm,214.0,"ethylene, ethene", https://doi.org/10.1021/ef00006a016,CH2=CH2,1100.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2/CH2=CH2_Gardiner(1987)_1100-2200K_214nm(fit).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2_Gardiner(1987)_1177-2124K_214nm(meas).txt",2124.0,NaN,Gardiner(1987),Absorption measurements in shock-heated ethylene/argon mixtures using light from a Zinc Pen-Ray lamp directed into a monochromator set at 214 nm,214.0,"ethylene, ethene", https://doi.org/10.1021/ef00006a016,CH2=CH2,1177.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2/CH2=CH2_Gardiner(1987)_1177-2124K_214nm(meas).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2_HammondPrice(1955)_298K_145.0-174.4nm.txt",NaN,174.4,HammondPrice(1955),"Absorption coefficients k (atm, 273K)",145.0,"ethylene, ethene", https://doi.org/10.1039/TF9555100605,CH2=CH2,298.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2/CH2=CH2_HammondPrice(1955)_298K_145.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2_Holland(1997)_298K_0.125-185.1nm.txt",NaN,185.1,Holland(1997),Data have been obtained by personal communication from David A. Shaw (Sept 2001),0.125,"ethylene, ethene", https://doi.org/10.1016/S0301-0104(97)00090-6,CH2=CH2,298.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2/CH2=CH2_Holland(1997)_298K_0.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2_Holland(1997)_298K_50-119nm.txt",NaN,119.0,Holland(1997),High-resolution absorption measurements using a double ion chamber and monochromated synchrotron radiation,50.0,"ethylene, ethene", https://doi.org/10.1016/S0301-0104(97)00090-6,CH2=CH2,298.0,"data/cross-sections/Alkenes,polyenes+radicals/Alkenes/CH2=CH2/CH2=CH2_Holland(1997)_298K_50-119nm.csv"
