download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Polycyclic/C10H8_Ferguson(1957)_313K_245-285nm.txt,NaN,285.0,Ferguson(1957),Absorption measurements using a xenon high-pressure arc as the light source,245.0,naphthalene, https://doi.org/10.1139/v57-152,C10H8,313.0,data/cross-sections/Aromatic compounds/Polycyclic/C10H8/C10H8_Ferguson(1957)_313K_245-285nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Polycyclic/C10H8_GeorgeMorris(1968)_298K_187.34-238.07nm.txt,NaN,238.07,GeorgeMorris(1968),Absorption spectra were obtained on a Cary 14 spectrophotometer with a thermostated sample compartment,187.34,naphthalene, https://doi.org/10.1016/0022-2852(68)90143-4,C10H8,298.0,data/cross-sections/Aromatic compounds/Polycyclic/C10H8/C10H8_GeorgeMorris(1968)_298K_187.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Polycyclic/C10H8_GeorgeMorris(1968)_298K_240.06-290.77nm.txt,NaN,290.77,GeorgeMorris(1968),Absorption spectra were obtained on a Cary 14 spectrophotometer with a thermostated sample compartment,240.06,naphthalene, https://doi.org/10.1016/0022-2852(68)90143-4,C10H8,298.0,data/cross-sections/Aromatic compounds/Polycyclic/C10H8/C10H8_GeorgeMorris(1968)_298K_240.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Polycyclic/C10H8_GeorgeMorris(1968)_298K_287.76-337.89nm.txt,NaN,337.89,GeorgeMorris(1968),Absorption spectra were obtained on a Cary 14 spectrophotometer with a thermostated sample compartment,287.76,naphthalene, https://doi.org/10.1016/0022-2852(68)90143-4,C10H8,298.0,data/cross-sections/Aromatic compounds/Polycyclic/C10H8/C10H8_GeorgeMorris(1968)_298K_287.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Polycyclic/C10H8_Grosch(2015)_296K_200-310nm.txt,NaN,310.0,Grosch(2015),The temperature dependence of the absorption cross sections was studied between 296 and 773 K,200.0,naphthalene, https://doi.org/10.1016/j.jqsrt.2015.01.021,C10H8,296.0,data/cross-sections/Aromatic compounds/Polycyclic/C10H8/C10H8_Grosch(2015)_296K_200-310nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Polycyclic/C10H8_Grosch(2015)_423K_200-310nm.txt,NaN,310.0,Grosch(2015),The temperature dependence of the absorption cross sections was studied between 296 and 773 K,200.0,naphthalene, https://doi.org/10.1016/j.jqsrt.2015.01.021,C10H8,423.0,data/cross-sections/Aromatic compounds/Polycyclic/C10H8/C10H8_Grosch(2015)_423K_200-310nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Polycyclic/C10H8_Grosch(2015)_573K_200-310nm.txt,NaN,310.0,Grosch(2015),The temperature dependence of the absorption cross sections was studied between 296 and 773 K,200.0,naphthalene, https://doi.org/10.1016/j.jqsrt.2015.01.021,C10H8,573.0,data/cross-sections/Aromatic compounds/Polycyclic/C10H8/C10H8_Grosch(2015)_573K_200-310nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Polycyclic/C10H8_Grosch(2015)_773K_200-310nm.txt,NaN,310.0,Grosch(2015),The temperature dependence of the absorption cross sections was studied between 296 and 773 K,200.0,naphthalene, https://doi.org/10.1016/j.jqsrt.2015.01.021,C10H8,773.0,data/cross-sections/Aromatic compounds/Polycyclic/C10H8/C10H8_Grosch(2015)_773K_200-310nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Polycyclic/C10H8_Kitagawa(1968)_295-373K_155-303nm.txt,373.0,303.0,Kitagawa(1968),Absorption measurements using a vacuum ultraviolet spectrometer and a hydrogen discharge lamp as a light source,155.0,naphthalene, https://doi.org/10.1016/0022-2852(68)90139-2,C10H8,295.0,data/cross-sections/Aromatic compounds/Polycyclic/C10H8/C10H8_Kitagawa(1968)_295-373K_155-303nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Polycyclic/C10H8_Olive(2011)_298K_200-230nm.txt,NaN,230.0,Olive(2011),Absorption measurements at a spectral resolution of 0.080 nm,200.0,naphthalene,,C10H8,298.0,data/cross-sections/Aromatic compounds/Polycyclic/C10H8/C10H8_Olive(2011)_298K_200-230nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Polycyclic/C10H8_Orain(2011)_347-908K_266nm(smoo).txt,908.0,NaN,Orain(2011),Absorption measurements at 350-900 K using the frequency-quadrupled output of a Nd:YAG laser at 266 nm as the light source,266.0,naphthalene, https://doi.org/10.1007/s00340-010-4353-7,C10H8,347.0,data/cross-sections/Aromatic compounds/Polycyclic/C10H8/C10H8_Orain(2011)_347-908K_266nm(smoo).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Polycyclic/C10H8_Orain(2011)_350-900K_266nm.txt,900.0,NaN,Orain(2011),Absorption measurements at 350-900 K using the frequency-quadrupled output of a Nd:YAG laser at 266 nm as the light source,266.0,naphthalene, https://doi.org/10.1007/s00340-010-4353-7,C10H8,350.0,data/cross-sections/Aromatic compounds/Polycyclic/C10H8/C10H8_Orain(2011)_350-900K_266nm.csv
