download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3_BoschiSalahub(1972)_298K_122.7-204.0nm.txt",NaN,204.0,BoschiSalahub(1972),Absorption measurements using a vacuum spectrophotometer fitted with a double beam attachment,122.7,"2-iodopropane, iodoisopropane, isopropyl iodide", https://doi.org/10.1080/00268977200101871,"i-C3H7I,CH3CHICH3",298.0,"data/cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3/i-C3H7I,CH3CHICH3_BoschiSalahub(1972)_298K_122.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3_BoschiSalahub(1972)_298K_204.6-301.6nm.txt",NaN,301.6,BoschiSalahub(1972),Absorption measurements using a vacuum spectrophotometer fitted with a double beam attachment,204.6,"2-iodopropane, iodoisopropane, isopropyl iodide", https://doi.org/10.1080/00268977200101871,"i-C3H7I,CH3CHICH3",298.0,"data/cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3/i-C3H7I,CH3CHICH3_BoschiSalahub(1972)_298K_204.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3_JPL-2010(2011)_298K_205-380nm(rec).txt",NaN,380.0,JPL-2010(2011),"JPL-2010 recommendation, adopting the earlier recommendations of",205.0,"2-iodopropane, iodoisopropane, isopropyl iodide",,"i-C3H7I,CH3CHICH3",298.0,"data/cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3/i-C3H7I,CH3CHICH3_JPL-2010(2011)_298K_205-380nm(rec).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3_Phillips(1992)_298K_233-305nm.txt",NaN,305.0,Phillips(1992),The absorption spectrum for gaseous i-C,233.0,"2-iodopropane, iodoisopropane, isopropyl iodide", https://doi.org/10.1021/j100184a006,"i-C3H7I,CH3CHICH3",298.0,"data/cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3/i-C3H7I,CH3CHICH3_Phillips(1992)_298K_233-305nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3_Phillips(1992)_298K_234-304nm(2nm).txt",NaN,304.0,Phillips(1992),2-nm interpolation of the absorption cross sections digitized from Fig. 1,234.0,"2-iodopropane, iodoisopropane, isopropyl iodide", https://doi.org/10.1021/j100184a006,"i-C3H7I,CH3CHICH3",298.0,"data/cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3/i-C3H7I,CH3CHICH3_Phillips(1992)_298K_234-304nm(2nm).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3_Phillips(1992)_298K_235-305nm(5nm).txt",NaN,305.0,Phillips(1992),5-nm interpolation of the absorption cross sections digitized from Fig. 1,235.0,"2-iodopropane, iodoisopropane, isopropyl iodide", https://doi.org/10.1021/j100184a006,"i-C3H7I,CH3CHICH3",298.0,"data/cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3/i-C3H7I,CH3CHICH3_Phillips(1992)_298K_235-305nm(5nm).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3_Rebbert(1973)_298K_147nm.txt",NaN,NaN,Rebbert(1973),Photolysis with a xenon resonance lamp,147.0,"2-iodopropane, iodoisopropane, isopropyl iodide", https://doi.org/10.1002/kin.550050515,"i-C3H7I,CH3CHICH3",298.0,"data/cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3/i-C3H7I,CH3CHICH3_Rebbert(1973)_298K_147nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3_Roehl(1997)_223K_205-320nm.txt",NaN,320.0,Roehl(1997),"Absorption measurements at 223, 248, 273, and 298 K with a spectral resolution of 0.3 nm using a diode array spectrometer",205.0,"2-iodopropane, iodoisopropane, isopropyl iodide", https://doi.org/10.1029/97JD00530,"i-C3H7I,CH3CHICH3",223.0,"data/cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3/i-C3H7I,CH3CHICH3_Roehl(1997)_223K_205-320nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3_Roehl(1997)_248K_205-380nm.txt",NaN,380.0,Roehl(1997),"Absorption measurements at 223, 248, 273, and 298 K with a spectral resolution of 0.3 nm using a diode array spectrometer",205.0,"2-iodopropane, iodoisopropane, isopropyl iodide", https://doi.org/10.1029/97JD00530,"i-C3H7I,CH3CHICH3",248.0,"data/cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3/i-C3H7I,CH3CHICH3_Roehl(1997)_248K_205-380nm.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3_Roehl(1997)_273K_205-380nm.txt",NaN,380.0,Roehl(1997),"Absorption measurements at 223, 248, 273, and 298 K with a spectral resolution of 0.3 nm using a diode array spectrometer",205.0,"2-iodopropane, iodoisopropane, isopropyl iodide", https://doi.org/10.1029/97JD00530,"i-C3H7I,CH3CHICH3",273.0,"data/cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/i-C3H7I,CH3CHICH3/i-C3H7I,CH3CHICH3_Roehl(1997)_273K_205-380nm.csv"
