download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/n-C4H10_Au(1993)_298K_5.6-165nm(e,e).txt",NaN,165.0,Au(1993),"Measured by dipole (e,e) spectroscopy; energies E (in eV) and differential oscillator strengths df/dE (in 10",5.6,n-butane, https://doi.org/10.1016/0301-0104(93)80142-V,n-C4H10,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/n-C4H10/n-C4H10_Au(1993)_298K_5.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/n-C4H10_Doner(2022)_323K_125-240nm.txt,NaN,240.0,Doner(2022),High-resolution (≤ 4 meV) absorption measurements at 9.92-5.17 eV (125-240 nm) using a pressure-controlled flow cell and a deuterium lamp as a light source,125.0,n-butane, https://doi.org/10.1016/j.jqsrt.2022.108346,n-C4H10,323.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/n-C4H10/n-C4H10_Doner(2022)_323K_125-240nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/n-C4H10_Kameta(2002)_298K_51.2-96.7nm.txt,NaN,96.7,Kameta(2002),"Absorption measurements using a double ionization chamber and synchrotron radiation as a continuous-wavelength light source
",51.2,n-butane, https://doi.org/10.1016/S0368-2048(02)00022-1,n-C4H10,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/n-C4H10/n-C4H10_Kameta(2002)_298K_51.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/n-C4H10_Lee(1973)_298K_17.8-59.9nm.txt,NaN,59.9,Lee(1973),Absorption measurements using synchrotron radiation and a double ionization chamber; spectral resolution 0.05 nm,17.8,n-butane, https://doi.org/10.1016/0022-4073(73)90075-7,n-C4H10,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/n-C4H10/n-C4H10_Lee(1973)_298K_17.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/n-C4H10_Lombos(1967)_298K_115.4-161.2nm.txt,NaN,161.2,Lombos(1967),Absorption measurements using a hydrogen discharge tube as the light source and a vacuum spectrophotometer under 0.02 nm resolution,115.4,n-butane, https://doi.org/10.1016/0022-2852(67)90089-6,n-C4H10,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/n-C4H10/n-C4H10_Lombos(1967)_298K_115.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/n-C4H10_Lombos(1967)_298K_116.0-160.0nm(max).txt,NaN,160.0,Lombos(1967),Absorption measurements using a hydrogen discharge tube as the light source and a vacuum spectrophotometer under 0.02 nm resolution,116.0,n-butane, https://doi.org/10.1016/0022-2852(67)90089-6,n-C4H10,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/n-C4H10/n-C4H10_Lombos(1967)_298K_116.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/n-C4H10_OkabeBecker(1963)_298K_120-166nm.txt,NaN,166.0,OkabeBecker(1963),Absorption measurements using a vacuum-ultraviolet monochromator and a hydrogen discharge lamp as a light source,120.0,n-butane, https://doi.org/10.1063/1.1734058,n-C4H10,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/n-C4H10/n-C4H10_OkabeBecker(1963)_298K_120-166nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/n-C4H10_OkabeBecker(1963)_298K_147nm.txt,NaN,NaN,OkabeBecker(1963),"The absorption coefficient k(atm, 298 K)",147.0,n-butane, https://doi.org/10.1063/1.1734058,n-C4H10,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/n-C4H10/n-C4H10_OkabeBecker(1963)_298K_147nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/n-C4H10_PersonNicole(1968)_298K_105.11-117.47nm.txt,NaN,117.47,PersonNicole(1968),Absorption measurements using a hydrogen discharge light source and a vacuum monochromator (used with a 0.1-nm bandwidth),105.11,n-butane, https://doi.org/10.1063/1.1670067,n-C4H10,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/n-C4H10/n-C4H10_PersonNicole(1968)_298K_105.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkanes/n-C4H10_RaymondaSimpson(1967)_298K_107.6-162.5nm.txt,NaN,162.5,RaymondaSimpson(1967),"Normal-incidence grating vacuum spectrograph, a Lyman intermittent spark as a light source, photographic plates, and a microdensitometer",107.6,n-butane, https://doi.org/10.1063/1.1711913,n-C4H10,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkanes/n-C4H10/n-C4H10_RaymondaSimpson(1967)_298K_107.csv
