download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/CH3ONO2_Atkinson(1997)_298K_270-330nm(rec).txt,NaN,330.0,Atkinson(1997),The recommended values are said to be the mean of the room temperature data of,270.0,methyl nitrate, https://doi.org/10.1063/1.556011,CH3ONO2,298.0,data/cross-sections/Organics (N-compounds)/Nitrates/CH3ONO2/CH3ONO2_Atkinson(1997)_298K_270-330nm(rec).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/CH3ONO2_Higgins(2014)_294K_240-320nm.txt,NaN,320.0,Higgins(2014),Absorption measurements at pressures of 1.5−17 Torr,240.0,methyl nitrate, https://doi.org/10.1021/jp501517t,CH3ONO2,294.0,data/cross-sections/Organics (N-compounds)/Nitrates/CH3ONO2/CH3ONO2_Higgins(2014)_294K_240-320nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/CH3ONO2_IUPAC(2006)_298K_240-340nm(rec).txt,NaN,340.0,IUPAC(2006),IUPAC(2006) recommendation:,240.0,methyl nitrate, https://doi.org/10.5194/acp-6-3625-2006,CH3ONO2,298.0,data/cross-sections/Organics (N-compounds)/Nitrates/CH3ONO2/CH3ONO2_IUPAC(2006)_298K_240-340nm(rec).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/CH3ONO2_JPL-2010(2011)_298K_190-344nm(rec).txt,NaN,344.0,JPL-2010(2011),JPL-2010 recommendation:,190.0,methyl nitrate,,CH3ONO2,298.0,data/cross-sections/Organics (N-compounds)/Nitrates/CH3ONO2/CH3ONO2_JPL-2010(2011)_298K_190-344nm(rec).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/CH3ONO2_LibudaZabel(1995)_298K_235-345nm(0.07nm).txt,NaN,345.0,LibudaZabel(1995),Absorption measurements at a spectral resolution of 0.6 nm using a diode array spectrometer,235.0,methyl nitrate, https://doi.org/10.1002/bbpc.199500061,CH3ONO2,298.0,data/cross-sections/Organics (N-compounds)/Nitrates/CH3ONO2/CH3ONO2_LibudaZabel(1995)_298K_235-345nm(0.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/CH3ONO2_LibudaZabel(1995)_298K_270-345nm(5nm).txt,NaN,345.0,LibudaZabel(1995),Absorption measurements at a spectral resolution of 0.6 nm using a diode array spectrometer,270.0,methyl nitrate, https://doi.org/10.1002/bbpc.199500061,CH3ONO2,298.0,data/cross-sections/Organics (N-compounds)/Nitrates/CH3ONO2/CH3ONO2_LibudaZabel(1995)_298K_270-345nm(5nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/CH3ONO2_Maria(1973)_298K_235-305nm.txt,NaN,305.0,Maria(1973),Extinctions coefficients have been digitized from Fig. 1 (logarithmic plot of extinction coefficients vs. wavenumber) and converted to absorption cross sections (conversion factor 3.8235×10,235.0,methyl nitrate, https://doi.org/10.1021/ja00785a010,CH3ONO2,298.0,data/cross-sections/Organics (N-compounds)/Nitrates/CH3ONO2/CH3ONO2_Maria(1973)_298K_235-305nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/CH3ONO2_McMillan(1966)_298K_201.4-325.6nm.txt,NaN,325.6,McMillan(1966),Spectra were determined using a 10 cm cell and Bausch and Lomb model 505 spectrometer,201.4,methyl nitrate,,CH3ONO2,298.0,data/cross-sections/Organics (N-compounds)/Nitrates/CH3ONO2/CH3ONO2_McMillan(1966)_298K_201.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/CH3ONO2_Rattigan(1992)_239K_220-330nm.txt,NaN,330.0,Rattigan(1992),Absorption measurements using a deuterium lamp as a light source and a dual-beam diode array spectrometer with a spectral resolution of 0.3 nm,220.0,methyl nitrate, https://doi.org/10.1016/1010-6030(92)80003-E,CH3ONO2,239.0,data/cross-sections/Organics (N-compounds)/Nitrates/CH3ONO2/CH3ONO2_Rattigan(1992)_239K_220-330nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/CH3ONO2_Rattigan(1992)_294K_220-335nm.txt,NaN,335.0,Rattigan(1992),Absorption measurements using a deuterium lamp as a light source and a dual-beam diode array spectrometer with a spectral resolution of 0.3 nm,220.0,methyl nitrate, https://doi.org/10.1016/1010-6030(92)80003-E,CH3ONO2,294.0,data/cross-sections/Organics (N-compounds)/Nitrates/CH3ONO2/CH3ONO2_Rattigan(1992)_294K_220-335nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/CH3ONO2_RobertsFajer(1989)_298K_249.9-313.9nm(meas).txt,NaN,313.9,RobertsFajer(1989),Absorption measurements using a single-beam UV/visible spectrophotometer; scanning of the sample at 0.5-nm slit width,249.9,methyl nitrate, https://doi.org/10.1021/es00066a003,CH3ONO2,298.0,data/cross-sections/Organics (N-compounds)/Nitrates/CH3ONO2/CH3ONO2_RobertsFajer(1989)_298K_249.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/CH3ONO2_RobertsFajer(1989)_298K_270-314nm(fit).txt,NaN,314.0,RobertsFajer(1989),Absorption measurements using a single-beam UV/visible spectrophotometer; scanning of the sample at 0.5-nm slit width,270.0,methyl nitrate, https://doi.org/10.1021/es00066a003,CH3ONO2,298.0,data/cross-sections/Organics (N-compounds)/Nitrates/CH3ONO2/CH3ONO2_RobertsFajer(1989)_298K_270-314nm(fit).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/CH3ONO2_RobertsFajer(1989)_298K_270-330nm.txt,NaN,330.0,RobertsFajer(1989),Data at 5-nm intervals as given in the review article of,270.0,methyl nitrate, https://doi.org/10.1021/es00066a003,CH3ONO2,298.0,data/cross-sections/Organics (N-compounds)/Nitrates/CH3ONO2/CH3ONO2_RobertsFajer(1989)_298K_270-330nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/CH3ONO2_Talukdar(1997)_240K_236-334nm(calc).txt,NaN,334.0,Talukdar(1997),Absorption measurements at 240 to 360K using a diode array spectrometer,236.0,methyl nitrate, https://doi.org/10.1039/A701781B,CH3ONO2,240.0,data/cross-sections/Organics (N-compounds)/Nitrates/CH3ONO2/CH3ONO2_Talukdar(1997)_240K_236-334nm(calc).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(N-compounds)/Nitrates/CH3ONO2_Talukdar(1997)_260K_236-334nm(calc).txt,NaN,334.0,Talukdar(1997),Absorption measurements at 240 to 360K using a diode array spectrometer,236.0,methyl nitrate, https://doi.org/10.1039/A701781B,CH3ONO2,260.0,data/cross-sections/Organics (N-compounds)/Nitrates/CH3ONO2/CH3ONO2_Talukdar(1997)_260K_236-334nm(calc).csv
