download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Benzene,%20biphenyl/C6H6_Boechat-Roberty(2004)_298K_27.93-563.57nm.txt",NaN,563.57,Boechat-Roberty(2004),"Electron-energy-loss spectra in the region 0-50 eV were recorded at 1 keV impact energy, and differential oscillator strengths were converted to photoabsorption cross sections",27.93,benzene, https://doi.org/10.1088/0953-4075/37/7/008,C6H6,298.0,"data/cross-sections/Aromatic compounds/Benzene, biphenyl/C6H6/C6H6_Boechat-Roberty(2004)_298K_27.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Benzene,%20biphenyl/C6H6_Bunch(1958)_298K_43.33-133.45nm.txt",NaN,133.45,Bunch(1958),"Photographic method, grazing incidence spectrograph",43.33,benzene, https://doi.org/10.1063/1.1744246,C6H6,298.0,"data/cross-sections/Aromatic compounds/Benzene, biphenyl/C6H6/C6H6_Bunch(1958)_298K_43.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Benzene,%20biphenyl/C6H6_Bunch(1958)_298K_52.6-133.5nm.txt",NaN,133.5,Bunch(1958),"Photoelectric method, normal incidence spectrograph",52.6,benzene, https://doi.org/10.1063/1.1744246,C6H6,298.0,"data/cross-sections/Aromatic compounds/Benzene, biphenyl/C6H6/C6H6_Bunch(1958)_298K_52.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Benzene,%20biphenyl/C6H6_Bunch(1958)_298K_74.9-83.4nm.txt",NaN,83.4,Bunch(1958),"Photoelectric method, grazing incidence spectrograph",74.9,benzene, https://doi.org/10.1063/1.1744246,C6H6,298.0,"data/cross-sections/Aromatic compounds/Benzene, biphenyl/C6H6/C6H6_Bunch(1958)_298K_74.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Benzene,%20biphenyl/C6H6_Capalbo(2016)_215K_171.510-199.991nm(0.012nm).txt",NaN,199.991,Capalbo(2016),Absorption measurements using a deuterium lamp as a light source at 0.1 nm resolution,171.51,benzene, https://doi.org/10.1016/j.icarus.2015.10.006,C6H6,215.0,"data/cross-sections/Aromatic compounds/Benzene, biphenyl/C6H6/C6H6_Capalbo(2016)_215K_171.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Benzene,%20biphenyl/C6H6_Capalbo(2016)_230K_172.302-182.302nm(0.017nm).txt",NaN,182.302,Capalbo(2016),Absorption measurements using synchrotron radiation as a light source at 0.1 nm resolution,172.302,benzene, https://doi.org/10.1016/j.icarus.2015.10.006,C6H6,230.0,"data/cross-sections/Aromatic compounds/Benzene, biphenyl/C6H6/C6H6_Capalbo(2016)_230K_172.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Benzene,%20biphenyl/C6H6_Capalbo(2016)_245K_171.515-190.996nm(0.012nm).txt",NaN,190.996,Capalbo(2016),Absorption measurements using a deuterium lamp as a light source at 0.1 nm resolution,171.515,benzene, https://doi.org/10.1016/j.icarus.2015.10.006,C6H6,245.0,"data/cross-sections/Aromatic compounds/Benzene, biphenyl/C6H6/C6H6_Capalbo(2016)_245K_171.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Benzene,%20biphenyl/C6H6_Capalbo(2016)_250K_115.312-159.995nm(0.017nm).txt",NaN,159.995,Capalbo(2016),Absorption measurements using synchrotron radiation as a light source at 0.1 nm resolution,115.312,benzene, https://doi.org/10.1016/j.icarus.2015.10.006,C6H6,250.0,"data/cross-sections/Aromatic compounds/Benzene, biphenyl/C6H6/C6H6_Capalbo(2016)_250K_115.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Benzene,%20biphenyl/C6H6_Capalbo(2016)_295K_171.470-199.992nm(0.012nm).txt",NaN,199.992,Capalbo(2016),Absorption measurements using a deuterium lamp as a light source at 0.1 nm resolution,171.47,benzene, https://doi.org/10.1016/j.icarus.2015.10.006,C6H6,295.0,"data/cross-sections/Aromatic compounds/Benzene, biphenyl/C6H6/C6H6_Capalbo(2016)_295K_171.csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Aromatic%20compounds/Benzene,%20biphenyl/C6H6_Capalbo(2016)_298K_115.308-206.297nm(0.033nm).txt",NaN,206.297,Capalbo(2016),Absorption measurements using synchrotron radiation as a light source at 0.1 nm resolution,115.308,benzene, https://doi.org/10.1016/j.icarus.2015.10.006,C6H6,298.0,"data/cross-sections/Aromatic compounds/Benzene, biphenyl/C6H6/C6H6_Capalbo(2016)_298K_115.csv"
