download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/CF3CH2CHO_Antinolo(2011)_269K_230-350nm.txt,NaN,350.0,Antinolo(2011),The absorption spectra were measured betweeen 269 and 323 K using a single beam apparatus consisting of a 0.5 m spectrograph equipped with a 300 grooves per mm grating; spectral resolution 0.18 nm,230.0,"3,3,3-trifluoropropionaldehyde", https://doi.org/10.1039/C1CP21368G,CF3CH2CHO,269.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/CF3CH2CHO/CF3CH2CHO_Antinolo(2011)_269K_230-350nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/CF3CH2CHO_Antinolo(2011)_273K_230-350nm.txt,NaN,350.0,Antinolo(2011),The absorption spectra were measured between 269 and 323 K using a single beam apparatus consisting of a 0.5 m spectrograph equipped with a 300 grooves per mm grating; spectral resolution 0.18 nm,230.0,"3,3,3-trifluoropropionaldehyde", https://doi.org/10.1039/C1CP21368G,CF3CH2CHO,273.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/CF3CH2CHO/CF3CH2CHO_Antinolo(2011)_273K_230-350nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/CF3CH2CHO_Antinolo(2011)_283K_230-350nm.txt,NaN,350.0,Antinolo(2011),The absorption spectra were measured between 269 and 323 K using a single beam apparatus consisting of a 0.5 m spectrograph equipped with a 300 grooves per mm grating; spectral resolution 0.18 nm,230.0,"3,3,3-trifluoropropionaldehyde", https://doi.org/10.1039/C1CP21368G,CF3CH2CHO,283.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/CF3CH2CHO/CF3CH2CHO_Antinolo(2011)_283K_230-350nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/CF3CH2CHO_Antinolo(2011)_298K_230-350nm.txt,NaN,350.0,Antinolo(2011),The absorption spectra were measured between 269 and 323 K using a single beam apparatus consisting of a 0.5 m spectrograph equipped with a 300 grooves per mm grating; spectral resolution 0.18 nm,230.0,"3,3,3-trifluoropropionaldehyde", https://doi.org/10.1039/C1CP21368G,CF3CH2CHO,298.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/CF3CH2CHO/CF3CH2CHO_Antinolo(2011)_298K_230-350nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/CF3CH2CHO_Antinolo(2011)_308K_230-350nm.txt,NaN,350.0,Antinolo(2011),The absorption spectra were measured between 269 and 323 K using a single beam apparatus consisting of a 0.5 m spectrograph equipped with a 300 grooves per mm grating; spectral resolution 0.18 nm,230.0,"3,3,3-trifluoropropionaldehyde", https://doi.org/10.1039/C1CP21368G,CF3CH2CHO,308.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/CF3CH2CHO/CF3CH2CHO_Antinolo(2011)_308K_230-350nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/CF3CH2CHO_Antinolo(2011)_323K_230-350nm.txt,NaN,350.0,Antinolo(2011),The absorption spectra were measured betweeen 269 and 323 K using a single beam apparatus consisting of a 0.5 m spectrograph equipped with a 300 grooves per mm grating; spectral resolution 0.18 nm,230.0,"3,3,3-trifluoropropionaldehyde", https://doi.org/10.1039/C1CP21368G,CF3CH2CHO,323.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/CF3CH2CHO/CF3CH2CHO_Antinolo(2011)_323K_230-350nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/CF3CH2CHO_Chiappero(2006)_297K_230-355nm(5nm).txt,NaN,355.0,Chiappero(2006),Diode array spectrometer operated at a resolution of 1 nm,230.0,"3,3,3-trifluoropropionaldehyde", https://doi.org/10.1021/jp064262k,CF3CH2CHO,297.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/CF3CH2CHO/CF3CH2CHO_Chiappero(2006)_297K_230-355nm(5nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/CF3CH2CHO_Chiappero(2006)_297K_230-357nm(1nm).txt,NaN,357.0,Chiappero(2006),Diode array spectrometer operated at a resolution of 1 nm,230.0,"3,3,3-trifluoropropionaldehyde", https://doi.org/10.1021/jp064262k,CF3CH2CHO,297.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/CF3CH2CHO/CF3CH2CHO_Chiappero(2006)_297K_230-357nm(1nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/CF3CH2CHO_JPL-2010(2011)_298K_200-343nm(rec).txt,NaN,343.0,JPL-2010(2011),"JPL-2010 recommendation, adopting the earlier recommendation of ",200.0,"3,3,3-trifluoropropionaldehyde",,CF3CH2CHO,298.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/CF3CH2CHO/CF3CH2CHO_JPL-2010(2011)_298K_200-343nm(rec).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/CF3CH2CHO_Sellevag(2004)_298K_200-400nm.txt,NaN,400.0,Sellevag(2004),"The absorption cross sections were measured at a spectral resolution of 2 nm using a photodiode array spectrometer, and the spectra were recorded in the wavelength region from 190 nm to 1100 nm at sampling intervals of 1 nm",200.0,"3,3,3-trifluoropropionaldehyde", https://doi.org/10.1039/B315941H,CF3CH2CHO,298.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/CF3CH2CHO/CF3CH2CHO_Sellevag(2004)_298K_200-400nm.csv
