λ,σ
109.01157,5.597e-17
109.01179,5.516e-17
109.012,5.44e-17
109.01222,5.385e-17
109.01243,5.368e-17
109.01264,5.397e-17
109.01286,5.466e-17
109.01307,5.55e-17
109.01328,5.613e-17
109.0135,5.628e-17
109.01371,5.585e-17
109.01392,5.502e-17
109.01414,5.415e-17
109.01435,5.361e-17
109.01456,5.364e-17
109.01478,5.424e-17
109.01499,5.521e-17
109.01521,5.622e-17
109.01542,5.697e-17
109.01563,5.729e-17
109.01585,5.72e-17
109.01606,5.68e-17
109.01627,5.625e-17
109.01649,5.567e-17
109.0167,5.508e-17
109.01691,5.45e-17
109.01713,5.391e-17
109.01734,5.331e-17
109.01755,5.272e-17
109.01777,5.215e-17
109.01798,5.16e-17
109.0182,5.107e-17
109.01841,5.059e-17
109.01862,5.026e-17
109.01884,5.019e-17
109.01905,5.051e-17
109.01926,5.121e-17
109.01948,5.22e-17
109.01969,5.322e-17
109.0199,5.4e-17
109.02012,5.437e-17
109.02033,5.433e-17
109.02055,5.406e-17
109.02076,5.385e-17
109.02097,5.391e-17
109.02119,5.428e-17
109.0214,5.478e-17
109.02161,5.513e-17
109.02183,5.512e-17
109.02204,5.474e-17
109.02225,5.424e-17
109.02247,5.402e-17
109.02268,5.442e-17
109.0229,5.55e-17
109.02311,5.699e-17
109.02332,5.837e-17
109.02354,5.901e-17
109.02375,5.859e-17
109.02396,5.717e-17
109.02418,5.525e-17
109.02439,5.348e-17
109.0246,5.241e-17
109.02482,5.225e-17
109.02503,5.285e-17
109.02525,5.377e-17
109.02546,5.455e-17
109.02567,5.489e-17
109.02589,5.479e-17
109.0261,5.451e-17
109.02631,5.435e-17
109.02653,5.452e-17
109.02674,5.498e-17
109.02695,5.555e-17
109.02717,5.595e-17
109.02738,5.605e-17
109.0276,5.593e-17
109.02781,5.579e-17
109.02802,5.588e-17
109.02824,5.629e-17
109.02845,5.691e-17
109.02866,5.744e-17
109.02888,5.759e-17
109.02909,5.721e-17
109.0293,5.642e-17
109.02952,5.553e-17
109.02973,5.491e-17
109.02995,5.48e-17
109.03016,5.52e-17
109.03037,5.591e-17
109.03059,5.66e-17
109.0308,5.702e-17
109.03101,5.708e-17
109.03123,5.688e-17
