download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Chou(1977)_296K_184.9-226.0nm.txt,NaN,226.0,Chou(1977),Data (averages over each 50-wavenumber interval) as reported and recommended by,184.9,"phosgene, carbonyl dichloride",,COCl2,296.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Chou(1977)_296K_184.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Gillotay(1993)_210K_166-308nm(int-c).txt,NaN,308.0,Gillotay(1993),Absorption measurements at 210 to 295 K using a classical double-beam equipment,166.0,"phosgene, carbonyl dichloride",,COCl2,210.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Gillotay(1993)_210K_166-308nm(int-c).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Gillotay(1993)_230K_166-308nm(int-c).txt,NaN,308.0,Gillotay(1993),Absorption measurements at 210 to 295 K using a classical double-beam equipment,166.0,"phosgene, carbonyl dichloride",,COCl2,230.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Gillotay(1993)_230K_166-308nm(int-c).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Gillotay(1993)_250K_166-308nm(int-c).txt,NaN,308.0,Gillotay(1993),Absorption measurements at 210 to 295 K using a classical double-beam equipment,166.0,"phosgene, carbonyl dichloride",,COCl2,250.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Gillotay(1993)_250K_166-308nm(int-c).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Gillotay(1993)_270K_166-308nm(int-c).txt,NaN,308.0,Gillotay(1993),Absorption measurements at 210 to 295 K using a classical double-beam equipment,166.0,"phosgene, carbonyl dichloride",,COCl2,270.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Gillotay(1993)_270K_166-308nm(int-c).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Gillotay(1993)_295K_166-308nm(int-c).txt,NaN,308.0,Gillotay(1993),Absorption measurements at 210 to 295 K using a classical double-beam equipment,166.0,"phosgene, carbonyl dichloride",,COCl2,295.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Gillotay(1993)_295K_166-308nm(int-c).csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_GlickerOkabe(1987)_296K_185,229,254nm.txt",NaN,229.0,GlickerOkabe(1987),"Absorption coefficients k (atm, 298K)",185.0,"phosgene, carbonyl dichloride", https://doi.org/10.1021/j100286a036,COCl2,296.0,"data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_GlickerOkabe(1987)_296K_185,229,254nm.csv"
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_IUPAC(2008)_298K_184.4-242.4nm(rec).txt,NaN,242.4,IUPAC(2008),IUPAC(2008) recommendation:,184.4,"phosgene, carbonyl dichloride", https://doi.org/10.5194/acp-8-4141-2008,COCl2,298.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_IUPAC(2008)_298K_184.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Jager(1996)_298K_172-220nm(int-c).txt,NaN,220.0,Jager(1996),"The absorption spectrum was measured between 161 and 220 nm using a single-beam arrangement, consisting of a VUV light source (deuterium lamp), a monochromator, an absorption cell and a detection system",172.0,"phosgene, carbonyl dichloride", https://doi.org/10.1016/S0009-2614(96)01278-X,COCl2,298.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Jager(1996)_298K_172-220nm(int-c).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Jager(1996)_298K_201-220nm(1nm).txt,NaN,220.0,Jager(1996),"The absorption spectrum was measured between 161 and 220 nm using a single-beam arrangement, consisting of a VUV light source (deuterium lamp), a monochromator, an absorption cell and a detection system",201.0,"phosgene, carbonyl dichloride", https://doi.org/10.1016/S0009-2614(96)01278-X,COCl2,298.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Jager(1996)_298K_201-220nm(1nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_JPL-2002(2002)_298K_183-230nm(rec).txt,NaN,230.0,JPL-2002(2002),"JPL-2002 recommendation, adopting the earlier recommendation of ",183.0,"phosgene, carbonyl dichloride",,COCl2,298.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_JPL-2002(2002)_298K_183-230nm(rec).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_JPL-2010(2011)_294-298K_168.10-305.36nm(rec).txt,298.0,305.36,JPL-2010(2011),"JPL-2010 recommendation, adopting the earlier recommendation of ",168.1,"phosgene, carbonyl dichloride",,COCl2,294.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_JPL-2010(2011)_294-298K_168.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Khamaganov(2009)_298K_185nm.txt,NaN,NaN,Khamaganov(2009),"The cross section at 185 nm was derived relative to cross sections at 248 and 266 nm; this was achieved by passing a constant flow of phosgene through the 185 nm extinction optical cell and then through a multi-pass optical set-up (l = 892 cm) equipped with a diode array spectrometer to obtain simultaneous extinction (and thus relative cross sections) at 185, 248 and 266 nm",185.0,"phosgene, carbonyl dichloride", https://doi.org/10.1039/B904130C,COCl2,298.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Khamaganov(2009)_298K_185nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Meller(1991)_296K_200-305nm(5nm).txt,NaN,305.0,Meller(1991),Averages over 5-nm intervals of the high-resolution (0.03 nm) spectrum,200.0,"phosgene, carbonyl dichloride",,COCl2,296.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Meller(1991)_296K_200-305nm(5nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Meller(1991)_296K_200-308nm(1nm).txt,NaN,308.0,Meller(1991),Averages over 1-nm intervals of the high-resolution (0.03 nm) spectrum,200.0,"phosgene, carbonyl dichloride",,COCl2,296.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Meller(1991)_296K_200-308nm(1nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Meller(1991)_296K_200-308nm(2nm).txt,NaN,308.0,Meller(1991),Averages over 2-nm intervals of the high-resolution (0.03 nm) spectrum,200.0,"phosgene, carbonyl dichloride",,COCl2,296.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Meller(1991)_296K_200-308nm(2nm).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Meller(1991)_296K_200-308nm(int-c).txt,NaN,308.0,Meller(1991),Averages over the spectral intervals of 500 cm,200.0,"phosgene, carbonyl dichloride",,COCl2,296.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Meller(1991)_296K_200-308nm(int-c).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Okabe(1971)_298K_117-159nm.txt,NaN,159.0,Okabe(1971),"Absorption measurements with a slitwidth of 50 μm, corresponding to a 0.08 nm bandwidth, and using a hydrogen discharge lamp",117.0,"phosgene, carbonyl dichloride", https://doi.org/10.1063/1.1675531,COCl2,298.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Okabe(1971)_298K_117-159nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Okabe(1977)_296K_240-280nm.txt,NaN,280.0,Okabe(1977),Absorption measurements using a plane grating monochromator at a resolution of about 0.1 nm using the deuterium lamp as a light source,240.0,"phosgene, carbonyl dichloride", https://doi.org/10.1063/1.434166,COCl2,296.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Okabe(1977)_296K_240-280nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Okabe(1981)_296K_147nm.txt,NaN,NaN,Okabe(1981),Absorption measurements using a 1-m near normal incidence vacuum monochromator with a spectral resolution of 0.08 nm,147.0,"phosgene, carbonyl dichloride", https://doi.org/10.1063/1.442348,COCl2,296.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Okabe(1981)_296K_147nm.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Okabe(1983)_296K_184.9,253.7nm.txt",NaN,253.7,Okabe(1983),Absorption measurements using a Hg lamp as a light source and a vacuum monochromator with a spectral resolution of 0.08 nm,184.9,"phosgene, carbonyl dichloride", https://doi.org/10.1063/1.444868,COCl2,296.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Okabe(1983)_296K_184.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Schneider(1987)_294K_200-315nm.txt,NaN,315.0,Schneider(1987),Averages over 0.5-nm intervals of the high-resolution (0.05 nm) spectrum,200.0,"phosgene, carbonyl dichloride",,COCl2,294.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Schneider(1987)_294K_200-315nm.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Stickel(1992)_297K_228.8nm.txt,NaN,NaN,Stickel(1992),A cadmium penray lamp was used as the light source,228.8,"phosgene, carbonyl dichloride", https://doi.org/10.1021/j100203a055,COCl2,297.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Stickel(1992)_297K_228.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Organics%20(carbonyls)/Halogenated%20aldehydes/COCl2_Wilson(1983)_298K_193nm.txt,NaN,NaN,Wilson(1983),Absorption cross section at the ArF laser line as quoted by,193.0,"phosgene, carbonyl dichloride", https://doi.org/10.1063/1.445154,COCl2,298.0,data/cross-sections/Organics (carbonyls)/Halogenated aldehydes/COCl2/COCl2_Wilson(1983)_298K_193nm.csv
