λ,σ
662.25245,2.635e-21
662.25314,2.54e-21
662.25378,3.184e-21
662.25442,3.644e-21
662.25511,3.548e-21
662.25575,3.501e-21
662.25643,3.603e-21
662.25708,3.357e-21
662.25776,2.872e-21
662.2584,2.673e-21
662.25909,2.718e-21
662.25973,2.687e-21
662.26037,2.707e-21
662.26106,2.952e-21
662.2617,3.073e-21
662.26239,2.783e-21
662.26303,2.474e-21
662.26371,2.61e-21
662.26436,3.042e-21
662.265,3.252e-21
662.26568,3.026e-21
662.26633,2.619e-21
662.26701,2.377e-21
662.26765,2.4e-21
662.26834,2.575e-21
662.26898,2.857e-21
662.26963,3.325e-21
662.27031,3.867e-21
662.27095,4.148e-21
662.27164,4.129e-21
662.27228,4.095e-21
662.27297,4.011e-21
662.27361,3.556e-21
662.27425,2.921e-21
662.27494,2.683e-21
662.27558,2.875e-21
662.27626,2.963e-21
662.27691,2.832e-21
662.27759,3.002e-21
662.27823,3.702e-21
662.27888,4.432e-21
662.27956,4.6e-21
662.2802,4.237e-21
662.28089,3.833e-21
662.28153,3.765e-21
662.28222,3.946e-21
662.28286,3.928e-21
662.2835,3.518e-21
662.28419,3.104e-21
662.28483,3.017e-21
662.28552,3.087e-21
662.28616,3.164e-21
662.28684,3.414e-21
662.28749,3.687e-21
662.28817,3.455e-21
662.28881,2.925e-21
662.28946,2.979e-21
662.29014,3.623e-21
662.29078,3.729e-21
662.29147,2.963e-21
662.29211,2.501e-21
662.2928,3.005e-21
662.29344,3.69e-21
662.29408,3.738e-21
662.29477,3.605e-21
662.29541,3.882e-21
662.2961,4.208e-21
662.29674,4.131e-21
662.29742,4.015e-21
662.29807,4.259e-21
662.29871,4.485e-21
662.29939,4.134e-21
662.30004,3.381e-21
662.30072,2.851e-21
662.30137,2.812e-21
662.30205,3.015e-21
662.30269,3.111e-21
662.30334,3.068e-21
662.30402,3.047e-21
662.30466,3.038e-21
662.30535,2.959e-21
662.30599,3.008e-21
662.30668,3.396e-21
662.30732,3.803e-21
662.30796,3.724e-21
662.30865,3.385e-21
662.30929,3.46e-21
662.30998,4.001e-21
662.31062,4.38e-21
662.3113,4.262e-21
662.31195,3.959e-21
662.31259,3.77e-21
662.31327,3.713e-21
662.31392,3.77e-21
662.3146,3.899e-21
662.31524,4.021e-21
662.31593,4.231e-21
662.31657,4.626e-21
662.31726,4.86e-21
662.3179,4.53e-21
662.31854,3.954e-21
662.31923,3.663e-21
662.31987,3.487e-21
662.32056,3.046e-21
662.3212,2.666e-21
662.32188,2.807e-21
662.32253,3.082e-21
662.32317,2.811e-21
662.32386,2.244e-21
662.3245,2.075e-21
662.32518,2.268e-21
662.32583,2.334e-21
